date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:47:46	1268/1268	---M--	200	added ('OK')	*/*	etag:%22d17b1f8dd223d01:0%22	https://www.elines.vn/Scripts/themeForestComponents/flexslider/fonts/flexslider-icon.woff	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/themeForestComponents/flexslider/fonts/flexslider-icon.woff	(from https://www.elines.vn/minify/min/index.php?f=Styles/themeForest/bootstrap.min.css,Styles/themeForest/font-awesome.min.css,Styles/themeForest/style.css,Styles/themeForest/animate.min.css,Styles/themeForest/responsive.css,Styles/themeForest/elines/custom.css,Scripts/themeForestComponents/flexslider/flexslider.css)
23:47:47	1892/1892	---M--	200	added ('OK')	application/octet-stream	etag:%22e0e71a8dd223d01:0%22	https://www.elines.vn/Scripts/themeForestComponents/flexslider/fonts/flexslider-icon.ttf	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/themeForestComponents/flexslider/fonts/flexslider-icon.ttf	(from https://www.elines.vn/minify/min/index.php?f=Styles/themeForest/bootstrap.min.css,Styles/themeForest/font-awesome.min.css,Styles/themeForest/style.css,Styles/themeForest/animate.min.css,Styles/themeForest/responsive.css,Styles/themeForest/elines/custom.css,Scripts/themeForestComponents/flexslider/flexslider.css)
23:47:47	2334/2334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228d241a8dd223d01:0%22	https://www.elines.vn/Scripts/themeForestComponents/flexslider/fonts/flexslider-icon.svg	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/themeForestComponents/flexslider/fonts/flexslider-icon.svg	(from https://www.elines.vn/minify/min/index.php?f=Styles/themeForest/bootstrap.min.css,Styles/themeForest/font-awesome.min.css,Styles/themeForest/style.css,Styles/themeForest/animate.min.css,Styles/themeForest/responsive.css,Styles/themeForest/elines/custom.css,Scripts/themeForestComponents/flexslider/flexslider.css)
23:47:47	95811/95811	---M--	200	added ('OK')	image/png	etag:%227b2fe74d223d01:0%22	https://www.elines.vn/Images/guide/home_search01.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/home_search01.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:47	115785/115785	---M--	200	added ('OK')	image/png	etag:%2226446274d223d01:0%22	https://www.elines.vn/Images/guide/home_search02.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/home_search02.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:48	89731/89731	---M--	200	added ('OK')	image/png	etag:%2252be6974d223d01:0%22	https://www.elines.vn/Images/guide/search.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/search.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:48	134532/134532	---M--	200	added ('OK')	image/png	etag:%2247351e74d223d01:0%22	https://www.elines.vn/Images/guide/dk.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/dk.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:48	31694/31694	---M--	200	added ('OK')	image/png	etag:%22ee19e073d223d01:0%22	https://www.elines.vn/Images/guide/filter.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/filter.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:48	77496/77496	---M--	200	added ('OK')	image/png	etag:%22531c2a74d223d01:0%22	https://www.elines.vn/Images/guide/search03.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/search03.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:49	73076/73076	---M--	200	added ('OK')	image/png	etag:%223c304674d223d01:0%22	https://www.elines.vn/Images/guide/international.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/international.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:49	34071/34071	---M--	200	added ('OK')	image/png	etag:%22fa36174d223d01:0%22	https://www.elines.vn/Images/guide/internationalFilter.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/internationalFilter.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:49	51106/51106	---M--	200	added ('OK')	image/png	etag:%2230a67e74d223d01:0%22	https://www.elines.vn/Images/guide/ticket_info.png	C:/My%20Web%20Sites/elines/www.elines.vn/Images/guide/ticket_info.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:50	41519/41519	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:43%20GMT	https://www.elines.vn/Noi-dung/Cau-hoi-thuong-gap.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/Noi-dung/Cau-hoi-thuong-gap.html	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:50	64013/64013	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:44%20GMT	https://www.elines.vn/Noi-dung/Phuong-Thuc-Thanh-Toan.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/Noi-dung/Phuong-Thuc-Thanh-Toan-2.html	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:50	37242/37242	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:44%20GMT	https://www.elines.vn/Tien-ich/Xem-lai-booking.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/Tien-ich/Xem-lai-booking.html	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:50	4615/4615	---M--	200	added ('OK')	image/png	etag:%2248e95490d223d01:0%22	https://www.elines.vn/Styles/images/hotline-sidebar.png	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/images/hotline-sidebar.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:51	90410/90410	---M--	200	added ('OK')	image/png	etag:%22a23b2490d223d01:0%22	https://www.elines.vn/Styles/images/elines.png	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/images/elines.png	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:51	3346/3346	---MCZ	200	added ('OK')	application/javascript	etag:W/%227eb95bf66440d01:0%22	https://www.elines.vn/Scripts/PageSearch.js	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/PageSearch.js	(from https://www.elines.vn/Noi-dung/Huong-dan-dat-ve.aspx)
23:47:51	3434/3434	---M--	200	added ('OK')	image/gif	etag:%2230d6a472d223d01:0%22	https://www.elines.vn/Images/BankLogo/VCB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/VCB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:51	3434/3434	---M--	200	added ('OK')	image/gif	etag:%223b2ac72d223d01:0%22	https://www.elines.vn/Images/BankLogo/VCBUSD.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/VCBUSD.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:52	3141/3141	---M--	200	added ('OK')	image/gif	etag:%225fc2d72d223d01:0%22	https://www.elines.vn/Images/BankLogo/AGR.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/AGR.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:52	2896/2896	---M--	200	added ('OK')	image/gif	etag:%221ef49f72d223d01:0%22	https://www.elines.vn/Images/BankLogo/TCB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/TCB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:52	4163/4163	---M--	200	added ('OK')	image/gif	etag:%22d84e3c72d223d01:0%22	https://www.elines.vn/Images/BankLogo/ACB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/ACB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:52	2815/2815	---M--	200	added ('OK')	image/gif	etag:%22f2e63e72d223d01:0%22	https://www.elines.vn/Images/BankLogo/EAB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/EAB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:53	2977/2977	---M--	200	added ('OK')	image/gif	etag:%2290ed5772d223d01:0%22	https://www.elines.vn/Images/BankLogo/MTB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/MTB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:53	3194/3194	---M--	200	added ('OK')	image/gif	etag:%22a262b672d223d01:0%22	https://www.elines.vn/Images/BankLogo/VTB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/VTB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:53	3118/3118	---M--	200	added ('OK')	image/gif	etag:%22923c3272d223d01:0%22	https://www.elines.vn/Images/BankLogo/BIDV.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/BIDV.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:53	2763/2763	---M--	200	added ('OK')	image/gif	etag:%22c75d5172d223d01:0%22	https://www.elines.vn/Images/BankLogo/HDB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/HDB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:53	5183/5183	---M--	200	added ('OK')	image/gif	etag:%22a97e16ed99c3d01:0%22	https://www.elines.vn/Images/BankLogo/SCB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/SCB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:54	3162/3162	---M--	200	added ('OK')	image/gif	etag:%22ea665672d223d01:0%22	https://www.elines.vn/Images/BankLogo/MBB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/MBB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:54	5147/5147	---M--	200	added ('OK')	image/gif	etag:%228117a3fe99c3d01:0%22	https://www.elines.vn/Images/BankLogo/VPB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/VPB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:54	3108/3108	---M--	200	added ('OK')	image/gif	etag:%22b884af72d223d01:0%22	https://www.elines.vn/Images/BankLogo/VIB.gif	C:/My%20Web%20Sites/elines/www.elines.vn/Images/BankLogo/VIB.gif	(from https://www.elines.vn/Noi-dung/Phuong-thuc-thanh-toan.aspx)
23:47:55	5072/5072	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d796dc8bd223d01:0%22	https://www.elines.vn/Scripts/frontend.js	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/frontend.js	(from https://www.elines.vn/Tien-ich/In-ve-dien-tu.aspx)
23:47:55	4084/4084	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:49%20GMT	https://www.elines.vn/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/elines/www.elines.vn/cdn-cgi/l/email-protection.html	(from https://www.elines.vn/Noi-dung/Dai_Ly.aspx)
23:47:55	973/973	---MCZ	200	added ('OK')	application/javascript	etag:W/%225aaabce7-3cd%22	https://www.elines.vn/cdn-cgi/scripts/d07b1474/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/elines/www.elines.vn/cdn-cgi/scripts/d07b1474/cloudflare-static/email-decode.min.js	(from https://www.elines.vn/Noi-dung/Dai_Ly.aspx)
23:47:56	53986/53986	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:49%20GMT	https://www.elines.vn/tin-tuc/Ve-may-bay-Quoc-te-5	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Ve-may-bay-Quoc-te-7.html	(from https://www.elines.vn/tin-tuc/ve-may-bay-quoc-te-5)
23:47:56	51076/51076	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:50%20GMT	https://www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia-6	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Ve-may-bay-Noi-dia-8.html	(from https://www.elines.vn/tin-tuc/ve-may-bay-noi-dia-6)
23:47:56	58572/58572	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:50%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh-2	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh-2.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:56	44711/44711	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:50%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh/Diem-den-cuc-hot-cua-mua-he-nay---Hon-Noi---bai-tam-doi-duy-nhat-o-Viet-Nam-64	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh/Diem-den-cuc-hot-cua-mua-he-nay---Hon-Noi---bai-tam-doi-duy-nhat-o-Viet-Nam-64.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:57	47623/47623	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:50%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh/KINH-NGHIEM-DU-LICH-DA-NANG-GIA-RE-63.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:57	249/249	---M--	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:45:51%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh/Nam-2016%3a-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh/Nam-2016_-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:57	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:51%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Tin-nhanh/Nam-2016:-Gia-ve-may-bay-cho-tre-em-duoc-tinh-nhu--the-nao-61	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oopsbc44.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:57	42504/42504	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:51%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh/Chinh-sach-doi-voi-hanh-khach-den-muon-cua-VietJet-Air-60	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh/Chinh-sach-doi-voi-hanh-khach-den-muon-cua-VietJet-Air-60.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:58	58579/58579	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:51%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh-2?page=1	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh-22679.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:58	57012/57012	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:51%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh-2?page=2	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh-24658.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:58	52047/52047	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:52%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh-2?page=3	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh-29ba9.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:58	38872/38872	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:52%20GMT	https://www.elines.vn/tin-tuc/Tin-nhanh-2?page=4	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tin-nhanh-2fdb0.html	(from https://www.elines.vn/tin-tuc/khuyen-mai-2)
23:47:58	21559/21559	---M--	200	added ('OK')	image/jpeg	etag:%224dd2ecf3c1fccf1:0%22	https://www.elines.vn/images/upload/Tuyen%20Dung.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/images/upload/Tuyen%20Dung.jpg	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:47:59	46362/46362	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:52%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-ticketing-tai-thanh-pho-Ho-Chi-Minh--76	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-ticketing-tai-thanh-pho-Ho-Chi-Minh--76.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:47:59	44842/44842	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:53%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/CO-HOI-DE-TRO-THANH-THANH-VIEN-CHINH-THUC-CUA-DAI-GIA-DINH-HOANG-KY-VIET-NAM-TOI-ROI-CAC-BAN-OI!-73	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/CO-HOI-DE-TRO-THANH-THANH-VIEN-CHINH-THUC-CUA-DAI-GIA-DINH-HOANG-KY-VIET-NAM-TOI-ROI-CAC-BAN-OI!-73.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:47:59	45086/45086	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:53%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/TIN-TUYEN-DUNG-72	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/TIN-TUYEN-DUNG-72.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:47:59	57282/57282	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:53%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-phong-ve-may-bay---Ticketing-tai-Ha-Noi-66	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-phong-ve-may-bay---Ticketing-tai-Ha-Noi-66.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:47:59	46507/46507	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:53%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-ticketing-tai-thanh-pho-Ho-Chi-Minh--62	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-ticketing-tai-thanh-pho-Ho-Chi-Minh--62.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:48:00	57376/57376	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:53%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-dung-nhan-vien-Sale-tai-Tp-Ho-Chi-Minh---Ha-Noi-42	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-dung-nhan-vien-Sale-tai-Tp-Ho-Chi-Minh---Ha-Noi-42.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:48:00	46286/46286	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:54%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-ticketing-tai-thanh-pho-Ho-Chi-Minh--40	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/Tuyen-nhan-vien-ticketing-tai-thanh-pho-Ho-Chi-Minh--40.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:48:00	57268/57268	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:54%20GMT	https://www.elines.vn/tin-tuc/Tuyen-Dung/Nhan-vien-phong-ve-may-bay---Ticketing-tai-Ha-Noi-32	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Tuyen-Dung/Nhan-vien-phong-ve-may-bay---Ticketing-tai-Ha-Noi-32.html	(from https://www.elines.vn/Tin-tuc/TuyenDung.aspx)
23:48:00	1245/1245	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2019%20Mar%202018%2016:45:54%20GMT	https://www.elines.vn/Styles/khachang.css	C:/My%20Web%20Sites/elines/www.elines.vn/Styles/khachang.css	(from https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx)
23:48:01	47132/47132	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:54%20GMT	https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx?page=1	C:/My%20Web%20Sites/elines/www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi2679.html	(from https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx)
23:48:01	49691/49691	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:55%20GMT	https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx?page=2	C:/My%20Web%20Sites/elines/www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi4658.html	(from https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx)
23:48:01	50453/50453	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:55%20GMT	https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx?page=3	C:/My%20Web%20Sites/elines/www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi9ba9.html	(from https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx)
23:48:01	52990/52990	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:55%20GMT	https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx?page=4	C:/My%20Web%20Sites/elines/www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toifdb0.html	(from https://www.elines.vn/Noi-dung/Khach-hang-noi-ve-chung-toi.aspx)
23:48:02	2151/2151	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Mar%202018%2016:45:56%20GMT	https://www.elines.vn/Layout/GenerateCaptcha.aspx?636570999028786039	C:/My%20Web%20Sites/elines/www.elines.vn/Layout/GenerateCaptcha3670.jpg	(from https://www.elines.vn/VeGiaRe/VeGiaReTheoThang.aspx)
23:48:02	22346/22346	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2012%20Oct%202015%2018:22:02%20GMT	https://www.elines.vn/WebResource.axd?d=9on9B8ClKJWexM4lUEsLUdI9BmZjZcyWuuxqXSeW5RWJ2pj1LkfjtzzmDLPaKcxxy3DgS-EVwL9kq7rvYoLcehYHoAcZPTFLo1LFkt8kFzM1&t=635802961220000000	C:/My%20Web%20Sites/elines/www.elines.vn/WebResource7f52.js	(from https://www.elines.vn/VeGiaRe/VeGiaReTheoThang.aspx)
23:48:02	9048/9048	---MCZ	200	added ('OK')	application/javascript	etag:W/%228218d78bd223d01:0%22	https://www.elines.vn/Scripts/ElinesCommon.js	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/ElinesCommon.js	(from https://www.elines.vn/VeGiaRe/VeGiaReTheoThang.aspx)
23:48:03	19600/19600	---MCZ	200	added ('OK')	application/javascript	etag:W/%223b94598299add01:0%22	https://www.elines.vn/Scripts/VeGiaReTheoThang.js	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/VeGiaReTheoThang.js	(from https://www.elines.vn/VeGiaRe/VeGiaReTheoThang.aspx)
23:48:03	183/183	---MC-	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:45:57%20GMT	https://www.elines.vn/tin-tuc/Noi-dung/Quy-che.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Noi-dung/Quy-che.aspx	(from https://www.elines.vn/tin-tuc/Tin-nhanh/CHA%cc%80O-HE%cc%80-2018-75)
23:48:03	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:57%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Noi-dung/Quy-che.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oops648d.html	(from https://www.elines.vn/tin-tuc/Tin-nhanh/CHA%cc%80O-HE%cc%80-2018-75)
23:48:04	194/194	---MC-	302	error ('Found')	text/html	date:Mon,%2019%20Mar%202018%2016:45:57%20GMT	https://www.elines.vn/tin-tuc/Noi-dung/Chinh-sach-bao-mat.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/tin-tuc/Noi-dung/Chinh-sach-bao-mat.aspx	(from https://www.elines.vn/tin-tuc/Tin-nhanh/CHA%cc%80O-HE%cc%80-2018-75)
23:48:04	7239/7239	---MCZ	200	added ('OK')	text/html	date:Mon,%2019%20Mar%202018%2016:45:58%20GMT	https://www.elines.vn/ErrorPages/Oops.aspx?aspxerrorpath=/tin-tuc/Noi-dung/Chinh-sach-bao-mat.aspx	C:/My%20Web%20Sites/elines/www.elines.vn/ErrorPages/Oops0e08.html	(from https://www.elines.vn/tin-tuc/Tin-nhanh/CHA%cc%80O-HE%cc%80-2018-75)
23:48:04	5227/5227	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d168d8bd223d01:0%22	https://www.elines.vn/QuocTe/FlightResult.js	C:/My%20Web%20Sites/elines/www.elines.vn/QuocTe/FlightResult.js	(from https://www.elines.vn/QuocTe/LuaChonVe.aspx?sessionId=9251885)
23:48:05	858/858	---MCZ	200	added ('OK')	application/javascript	etag:W/%22842f28bd223d01:0%22	https://www.elines.vn/Scripts/jquery.input-hint.js	C:/My%20Web%20Sites/elines/www.elines.vn/Scripts/jquery.input-hint.js	(from https://www.elines.vn/QuocTe/LuaChonVe.aspx?sessionId=9251885)
23:48:08	198724/198724	---M--	200	added ('OK')	image/jpeg	etag:%22d1ec46d8fc66d21:0%22	https://www.elines.vn/Upload/images/thien_duong_du_lich_2017_3.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/thien_duong_du_lich_2017_3.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/5-thien-duong-du-lich--cho-gioi-tre-Viet-trong-nam-2017-71)
23:48:08	287104/287104	---M--	200	added ('OK')	image/jpeg	etag:%2215e37d8fc66d21:0%22	https://www.elines.vn/Upload/images/thien_duong_du_lich_2017_2.jpg	C:/My%20Web%20Sites/elines/www.elines.vn/Upload/images/thien_duong_du_lich_2017_2.jpg	(from https://www.elines.vn/tin-tuc/Tin-nhanh/5-thien-duong-du-lich--cho-gioi-tre-Viet-trong-nam-2017-71)
